brand,model,instance,position_num,motive_num,position_name,motive_name,filename,shot
Rollei,RCP-7325XS,1,11,2,George-Baehr-Strasse,Observatory Technische Universitaet Dresden,Rollei_RCP-7325XS_1_42685.JPG,42685
Rollei,RCP-7325XS,1,12,2,Home II,Computerfreak with his C64 and a plant,Rollei_RCP-7325XS_1_42686.JPG,42686
Rollei,RCP-7325XS,1,12,2,Home II,Computerfreak with his C64 and a plant,Rollei_RCP-7325XS_1_42687.JPG,42687
Rollei,RCP-7325XS,1,12,2,Home II,Computerfreak with his C64 and a plant,Rollei_RCP-7325XS_1_42688.JPG,42688
Rollei,RCP-7325XS,1,12,1,Home II,Candle arch from the Erzgebirge,Rollei_RCP-7325XS_1_42689.JPG,42689
Rollei,RCP-7325XS,1,12,1,Home II,Candle arch from the Erzgebirge,Rollei_RCP-7325XS_1_42690.JPG,42690
Rollei,RCP-7325XS,1,12,1,Home II,Candle arch from the Erzgebirge,Rollei_RCP-7325XS_1_42691.JPG,42691
Rollei,RCP-7325XS,1,12,1,Home II,Candle arch from the Erzgebirge,Rollei_RCP-7325XS_1_42692.JPG,42692
Rollei,RCP-7325XS,1,12,1,Home II,Candle arch from the Erzgebirge,Rollei_RCP-7325XS_1_42693.JPG,42693
Rollei,RCP-7325XS,1,12,1,Home II,Candle arch from the Erzgebirge,Rollei_RCP-7325XS_1_42694.JPG,42694
Rollei,RCP-7325XS,1,13,1,My office,Desk with digital cameras,Rollei_RCP-7325XS_1_42695.JPG,42695
Rollei,RCP-7325XS,1,13,1,My office,Desk with digital cameras,Rollei_RCP-7325XS_1_42696.JPG,42696
Rollei,RCP-7325XS,1,13,1,My office,Desk with digital cameras,Rollei_RCP-7325XS_1_42697.JPG,42697
Rollei,RCP-7325XS,1,13,1,My office,Desk with digital cameras,Rollei_RCP-7325XS_1_42698.JPG,42698
Rollei,RCP-7325XS,1,13,1,My office,Desk with digital cameras,Rollei_RCP-7325XS_1_42699.JPG,42699
Rollei,RCP-7325XS,1,13,1,My office,Desk with digital cameras,Rollei_RCP-7325XS_1_42700.JPG,42700
Rollei,RCP-7325XS,1,13,2,My office,A corridor of the institute,Rollei_RCP-7325XS_1_42701.JPG,42701
Rollei,RCP-7325XS,1,13,2,My office,A corridor of the institute,Rollei_RCP-7325XS_1_42702.JPG,42702
Rollei,RCP-7325XS,1,13,2,My office,A corridor of the institute,Rollei_RCP-7325XS_1_42703.JPG,42703
Rollei,RCP-7325XS,1,13,2,My office,A corridor of the institute,Rollei_RCP-7325XS_1_42704.JPG,42704
Rollei,RCP-7325XS,1,13,2,My office,A corridor of the institute,Rollei_RCP-7325XS_1_42705.JPG,42705
Rollei,RCP-7325XS,1,13,2,My office,A corridor of the institute,Rollei_RCP-7325XS_1_42706.JPG,42706
Rollei,RCP-7325XS,1,14,1,"Entrance hall, Faculty of Computer Science",Stairs,Rollei_RCP-7325XS_1_42707.JPG,42707
Rollei,RCP-7325XS,1,14,1,"Entrance hall, Faculty of Computer Science",Stairs,Rollei_RCP-7325XS_1_42708.JPG,42708
Rollei,RCP-7325XS,1,14,1,"Entrance hall, Faculty of Computer Science",Stairs,Rollei_RCP-7325XS_1_42709.JPG,42709
Rollei,RCP-7325XS,1,14,1,"Entrance hall, Faculty of Computer Science",Stairs,Rollei_RCP-7325XS_1_42710.JPG,42710
Rollei,RCP-7325XS,1,14,1,"Entrance hall, Faculty of Computer Science",Stairs,Rollei_RCP-7325XS_1_42711.JPG,42711
Rollei,RCP-7325XS,1,14,1,"Entrance hall, Faculty of Computer Science",Stairs,Rollei_RCP-7325XS_1_42712.JPG,42712
Rollei,RCP-7325XS,1,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Rollei_RCP-7325XS_1_42713.JPG,42713
Rollei,RCP-7325XS,1,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Rollei_RCP-7325XS_1_42714.JPG,42714
Rollei,RCP-7325XS,1,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Rollei_RCP-7325XS_1_42715.JPG,42715
Rollei,RCP-7325XS,1,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Rollei_RCP-7325XS_1_42716.JPG,42716
Rollei,RCP-7325XS,1,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Rollei_RCP-7325XS_1_42717.JPG,42717
Rollei,RCP-7325XS,1,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Rollei_RCP-7325XS_1_42718.JPG,42718
Rollei,RCP-7325XS,1,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Rollei_RCP-7325XS_1_42719.JPG,42719
Rollei,RCP-7325XS,1,14,2,"Entrance hall, Faculty of Computer Science",Bubbles,Rollei_RCP-7325XS_1_42720.JPG,42720
Rollei,RCP-7325XS,1,15,1,Ockerwitzer Weg,Schoner Muehle,Rollei_RCP-7325XS_1_42721.JPG,42721
Rollei,RCP-7325XS,1,15,1,Ockerwitzer Weg,Schoner Muehle,Rollei_RCP-7325XS_1_42722.JPG,42722
Rollei,RCP-7325XS,1,15,1,Ockerwitzer Weg,Schoner Muehle,Rollei_RCP-7325XS_1_42723.JPG,42723
Rollei,RCP-7325XS,1,15,2,Ockerwitzer Weg,Winter landscape,Rollei_RCP-7325XS_1_42724.JPG,42724
Rollei,RCP-7325XS,1,15,2,Ockerwitzer Weg,Winter landscape,Rollei_RCP-7325XS_1_42725.JPG,42725
Rollei,RCP-7325XS,1,15,2,Ockerwitzer Weg,Winter landscape,Rollei_RCP-7325XS_1_42726.JPG,42726
Rollei,RCP-7325XS,1,15,2,Ockerwitzer Weg,Winter landscape,Rollei_RCP-7325XS_1_42727.JPG,42727
Rollei,RCP-7325XS,1,16,1,Oberwartha,Reservoir Oberwartha,Rollei_RCP-7325XS_1_42728.JPG,42728
Rollei,RCP-7325XS,1,16,1,Oberwartha,Reservoir Oberwartha,Rollei_RCP-7325XS_1_42729.JPG,42729
Rollei,RCP-7325XS,1,16,1,Oberwartha,Reservoir Oberwartha,Rollei_RCP-7325XS_1_42730.JPG,42730
Rollei,RCP-7325XS,1,16,1,Oberwartha,Reservoir Oberwartha,Rollei_RCP-7325XS_1_42731.JPG,42731
Rollei,RCP-7325XS,1,16,2,Oberwartha,Winter landscape II,Rollei_RCP-7325XS_1_42732.JPG,42732
Rollei,RCP-7325XS,1,16,2,Oberwartha,Winter landscape II,Rollei_RCP-7325XS_1_42733.JPG,42733
Rollei,RCP-7325XS,1,16,2,Oberwartha,Winter landscape II,Rollei_RCP-7325XS_1_42734.JPG,42734
Rollei,RCP-7325XS,1,17,1,Pesterwitz,Half-timbered house I,Rollei_RCP-7325XS_1_42735.JPG,42735
Rollei,RCP-7325XS,1,17,1,Pesterwitz,Half-timbered house I,Rollei_RCP-7325XS_1_42736.JPG,42736
Rollei,RCP-7325XS,1,17,1,Pesterwitz,Half-timbered house I,Rollei_RCP-7325XS_1_42737.JPG,42737
Rollei,RCP-7325XS,1,17,2,Pesterwitz,Church of Pesterwitz,Rollei_RCP-7325XS_1_42738.JPG,42738
Rollei,RCP-7325XS,1,17,2,Pesterwitz,Church of Pesterwitz,Rollei_RCP-7325XS_1_42739.JPG,42739
Rollei,RCP-7325XS,1,17,2,Pesterwitz,Church of Pesterwitz,Rollei_RCP-7325XS_1_42740.JPG,42740
Rollei,RCP-7325XS,1,18,2,Home III,Trees in a garden II,Rollei_RCP-7325XS_1_42741.JPG,42741
Rollei,RCP-7325XS,1,18,2,Home III,Trees in a garden II,Rollei_RCP-7325XS_1_42742.JPG,42742
Rollei,RCP-7325XS,1,18,2,Home III,Trees in a garden II,Rollei_RCP-7325XS_1_42743.JPG,42743
Rollei,RCP-7325XS,1,18,1,Home III,Trees in a garden I,Rollei_RCP-7325XS_1_42744.JPG,42744
Rollei,RCP-7325XS,1,18,1,Home III,Trees in a garden I,Rollei_RCP-7325XS_1_42745.JPG,42745
Rollei,RCP-7325XS,1,18,1,Home III,Trees in a garden I,Rollei_RCP-7325XS_1_42746.JPG,42746
Rollei,RCP-7325XS,1,19,2,Home IV,Living-room with an aquarium,Rollei_RCP-7325XS_1_42752.JPG,42752
Rollei,RCP-7325XS,1,19,2,Home IV,Living-room with an aquarium,Rollei_RCP-7325XS_1_42753.JPG,42753
Rollei,RCP-7325XS,1,19,2,Home IV,Living-room with an aquarium,Rollei_RCP-7325XS_1_42754.JPG,42754
Rollei,RCP-7325XS,1,19,2,Home IV,Living-room with an aquarium,Rollei_RCP-7325XS_1_42755.JPG,42755
Rollei,RCP-7325XS,1,19,2,Home IV,Living-room with an aquarium,Rollei_RCP-7325XS_1_42756.JPG,42756
Rollei,RCP-7325XS,1,19,2,Home IV,Living-room with an aquarium,Rollei_RCP-7325XS_1_42757.JPG,42757
Rollei,RCP-7325XS,1,19,1,Home IV,Orchids on a box,Rollei_RCP-7325XS_1_42758.JPG,42758
Rollei,RCP-7325XS,1,19,1,Home IV,Orchids on a box,Rollei_RCP-7325XS_1_42759.JPG,42759
Rollei,RCP-7325XS,1,19,1,Home IV,Orchids on a box,Rollei_RCP-7325XS_1_42760.JPG,42760
Rollei,RCP-7325XS,1,19,1,Home IV,Orchids on a box,Rollei_RCP-7325XS_1_42761.JPG,42761
Rollei,RCP-7325XS,1,19,1,Home IV,Orchids on a box,Rollei_RCP-7325XS_1_42762.JPG,42762
Rollei,RCP-7325XS,1,19,1,Home IV,Orchids on a box,Rollei_RCP-7325XS_1_42763.JPG,42763
Rollei,RCP-7325XS,1,20,1,Bienertpark,Koenigsmuehle and valley of the river Weisseritz,Rollei_RCP-7325XS_1_42764.JPG,42764
Rollei,RCP-7325XS,1,20,1,Bienertpark,Koenigsmuehle and valley of the river Weisseritz,Rollei_RCP-7325XS_1_42765.JPG,42765
Rollei,RCP-7325XS,1,20,1,Bienertpark,Koenigsmuehle and valley of the river Weisseritz,Rollei_RCP-7325XS_1_42766.JPG,42766
Rollei,RCP-7325XS,1,20,2,Bienertpark,Lookout tower,Rollei_RCP-7325XS_1_42767.JPG,42767
Rollei,RCP-7325XS,1,20,2,Bienertpark,Lookout tower,Rollei_RCP-7325XS_1_42768.JPG,42768
Rollei,RCP-7325XS,1,20,2,Bienertpark,Lookout tower,Rollei_RCP-7325XS_1_42769.JPG,42769
Rollei,RCP-7325XS,1,21,1,Weizenmuehle,River Weisseritz,Rollei_RCP-7325XS_1_42770.JPG,42770
Rollei,RCP-7325XS,1,21,1,Weizenmuehle,River Weisseritz,Rollei_RCP-7325XS_1_42771.JPG,42771
Rollei,RCP-7325XS,1,21,1,Weizenmuehle,River Weisseritz,Rollei_RCP-7325XS_1_42772.JPG,42772
Rollei,RCP-7325XS,1,21,2,Weizenmuehle,Begerburg,Rollei_RCP-7325XS_1_42773.JPG,42773
Rollei,RCP-7325XS,1,21,2,Weizenmuehle,Begerburg,Rollei_RCP-7325XS_1_42774.JPG,42774
Rollei,RCP-7325XS,1,21,2,Weizenmuehle,Begerburg,Rollei_RCP-7325XS_1_42775.JPG,42775
Rollei,RCP-7325XS,1,22,2,Altcoschuetz,Willow tree,Rollei_RCP-7325XS_1_42776.JPG,42776
Rollei,RCP-7325XS,1,22,2,Altcoschuetz,Willow tree,Rollei_RCP-7325XS_1_42777.JPG,42777
Rollei,RCP-7325XS,1,22,2,Altcoschuetz,Willow tree,Rollei_RCP-7325XS_1_42778.JPG,42778
Rollei,RCP-7325XS,1,22,2,Altcoschuetz,Willow tree,Rollei_RCP-7325XS_1_42779.JPG,42779
Rollei,RCP-7325XS,1,22,1,Altcoschuetz,Half-timbered house II,Rollei_RCP-7325XS_1_42780.JPG,42780
Rollei,RCP-7325XS,1,22,1,Altcoschuetz,Half-timbered house II,Rollei_RCP-7325XS_1_42781.JPG,42781
Rollei,RCP-7325XS,1,22,1,Altcoschuetz,Half-timbered house II,Rollei_RCP-7325XS_1_42782.JPG,42782
Rollei,RCP-7325XS,1,23,1,Home V,Wall unit,Rollei_RCP-7325XS_1_42783.JPG,42783
Rollei,RCP-7325XS,1,23,1,Home V,Wall unit,Rollei_RCP-7325XS_1_42784.JPG,42784
Rollei,RCP-7325XS,1,23,1,Home V,Wall unit,Rollei_RCP-7325XS_1_42785.JPG,42785
Rollei,RCP-7325XS,1,23,1,Home V,Wall unit,Rollei_RCP-7325XS_1_42786.JPG,42786
Rollei,RCP-7325XS,1,23,1,Home V,Wall unit,Rollei_RCP-7325XS_1_42787.JPG,42787
Rollei,RCP-7325XS,1,23,1,Home V,Wall unit,Rollei_RCP-7325XS_1_42788.JPG,42788
Rollei,RCP-7325XS,1,23,2,Home V,View over Dresden,Rollei_RCP-7325XS_1_42789.JPG,42789
Rollei,RCP-7325XS,1,23,2,Home V,View over Dresden,Rollei_RCP-7325XS_1_42790.JPG,42790
Rollei,RCP-7325XS,1,23,2,Home V,View over Dresden,Rollei_RCP-7325XS_1_42791.JPG,42791
Rollei,RCP-7325XS,1,24,2,Home VI,Self-illuminating globe,Rollei_RCP-7325XS_1_42792.JPG,42792
Rollei,RCP-7325XS,1,24,2,Home VI,Self-illuminating globe,Rollei_RCP-7325XS_1_42793.JPG,42793
Rollei,RCP-7325XS,1,24,2,Home VI,Self-illuminating globe,Rollei_RCP-7325XS_1_42794.JPG,42794
Rollei,RCP-7325XS,1,24,2,Home VI,Self-illuminating globe,Rollei_RCP-7325XS_1_42795.JPG,42795
Rollei,RCP-7325XS,1,24,2,Home VI,Self-illuminating globe,Rollei_RCP-7325XS_1_42796.JPG,42796
Rollei,RCP-7325XS,1,24,2,Home VI,Self-illuminating globe,Rollei_RCP-7325XS_1_42797.JPG,42797
Rollei,RCP-7325XS,1,24,2,Home VI,Self-illuminating globe,Rollei_RCP-7325XS_1_42798.JPG,42798
Rollei,RCP-7325XS,1,24,1,Home VI,Ski lodge,Rollei_RCP-7325XS_1_42799.JPG,42799
Rollei,RCP-7325XS,1,24,1,Home VI,Ski lodge,Rollei_RCP-7325XS_1_42800.JPG,42800
Rollei,RCP-7325XS,1,24,1,Home VI,Ski lodge,Rollei_RCP-7325XS_1_42801.JPG,42801
Rollei,RCP-7325XS,1,24,1,Home VI,Ski lodge,Rollei_RCP-7325XS_1_42802.JPG,42802
Rollei,RCP-7325XS,1,24,1,Home VI,Ski lodge,Rollei_RCP-7325XS_1_42803.JPG,42803
Rollei,RCP-7325XS,1,24,1,Home VI,Ski lodge,Rollei_RCP-7325XS_1_42804.JPG,42804
Rollei,RCP-7325XS,2,1,1,Ostra-Allee ,Zwinger crown gate,Rollei_RCP-7325XS_2_43040.JPG,43040
Rollei,RCP-7325XS,2,1,1,Ostra-Allee ,Zwinger crown gate,Rollei_RCP-7325XS_2_43041.JPG,43041
Rollei,RCP-7325XS,2,1,1,Ostra-Allee ,Zwinger crown gate,Rollei_RCP-7325XS_2_43042.JPG,43042
Rollei,RCP-7325XS,2,2,1,Zwinger courtyard,Zwinger view to Nymphenbad,Rollei_RCP-7325XS_2_43043.JPG,43043
Rollei,RCP-7325XS,2,2,1,Zwinger courtyard,Zwinger view to Nymphenbad,Rollei_RCP-7325XS_2_43044.JPG,43044
Rollei,RCP-7325XS,2,2,1,Zwinger courtyard,Zwinger view to Nymphenbad,Rollei_RCP-7325XS_2_43045.JPG,43045
Rollei,RCP-7325XS,2,2,2,Zwinger courtyard,Zwinger Glockenspiel,Rollei_RCP-7325XS_2_43046.JPG,43046
Rollei,RCP-7325XS,2,2,2,Zwinger courtyard,Zwinger Glockenspiel,Rollei_RCP-7325XS_2_43047.JPG,43047
Rollei,RCP-7325XS,2,2,2,Zwinger courtyard,Zwinger Glockenspiel,Rollei_RCP-7325XS_2_43048.JPG,43048
Rollei,RCP-7325XS,2,3,2,Home I,Christmastree,Rollei_RCP-7325XS_2_43049.JPG,43049
Rollei,RCP-7325XS,2,3,2,Home I,Christmastree,Rollei_RCP-7325XS_2_43050.JPG,43050
Rollei,RCP-7325XS,2,3,2,Home I,Christmastree,Rollei_RCP-7325XS_2_43051.JPG,43051
Rollei,RCP-7325XS,2,3,2,Home I,Christmastree,Rollei_RCP-7325XS_2_43052.JPG,43052
Rollei,RCP-7325XS,2,3,2,Home I,Christmastree,Rollei_RCP-7325XS_2_43053.JPG,43053
Rollei,RCP-7325XS,2,3,2,Home I,Christmastree,Rollei_RCP-7325XS_2_43054.JPG,43054
Rollei,RCP-7325XS,2,3,1,Home I,Plant and sylvester,Rollei_RCP-7325XS_2_43055.JPG,43055
Rollei,RCP-7325XS,2,3,1,Home I,Plant and sylvester,Rollei_RCP-7325XS_2_43056.JPG,43056
Rollei,RCP-7325XS,2,3,1,Home I,Plant and sylvester,Rollei_RCP-7325XS_2_43057.JPG,43057
Rollei,RCP-7325XS,2,3,1,Home I,Plant and sylvester,Rollei_RCP-7325XS_2_43058.JPG,43058
Rollei,RCP-7325XS,2,3,1,Home I,Plant and sylvester,Rollei_RCP-7325XS_2_43059.JPG,43059
Rollei,RCP-7325XS,2,3,1,Home I,Plant and sylvester,Rollei_RCP-7325XS_2_43060.JPG,43060
Rollei,RCP-7325XS,2,4,2,Theaterplatz,Semper Oper,Rollei_RCP-7325XS_2_43061.JPG,43061
Rollei,RCP-7325XS,2,4,2,Theaterplatz,Semper Oper,Rollei_RCP-7325XS_2_43062.JPG,43062
Rollei,RCP-7325XS,2,4,2,Theaterplatz,Semper Oper,Rollei_RCP-7325XS_2_43063.JPG,43063
Rollei,RCP-7325XS,2,4,1,Theaterplatz,Katholische Hofkirche,Rollei_RCP-7325XS_2_43064.JPG,43064
Rollei,RCP-7325XS,2,4,1,Theaterplatz,Katholische Hofkirche,Rollei_RCP-7325XS_2_43065.JPG,43065
Rollei,RCP-7325XS,2,4,1,Theaterplatz,Katholische Hofkirche,Rollei_RCP-7325XS_2_43066.JPG,43066
Rollei,RCP-7325XS,2,5,2,Skulpturensammlung,Skulpturensammlung II,Rollei_RCP-7325XS_2_43067.JPG,43067
Rollei,RCP-7325XS,2,5,2,Skulpturensammlung,Skulpturensammlung II,Rollei_RCP-7325XS_2_43068.JPG,43068
Rollei,RCP-7325XS,2,5,2,Skulpturensammlung,Skulpturensammlung II,Rollei_RCP-7325XS_2_43069.JPG,43069
Rollei,RCP-7325XS,2,5,1,Skulpturensammlung,Skulpturensammlung I,Rollei_RCP-7325XS_2_43070.JPG,43070
Rollei,RCP-7325XS,2,5,1,Skulpturensammlung,Skulpturensammlung I,Rollei_RCP-7325XS_2_43071.JPG,43071
Rollei,RCP-7325XS,2,5,1,Skulpturensammlung,Skulpturensammlung I,Rollei_RCP-7325XS_2_43072.JPG,43072
Rollei,RCP-7325XS,2,5,1,Skulpturensammlung,Skulpturensammlung I,Rollei_RCP-7325XS_2_43073.JPG,43073
Rollei,RCP-7325XS,2,6,2,Koenigsufer,Bruehlsche Terrasse II,Rollei_RCP-7325XS_2_43074.JPG,43074
Rollei,RCP-7325XS,2,6,2,Koenigsufer,Bruehlsche Terrasse II,Rollei_RCP-7325XS_2_43075.JPG,43075
Rollei,RCP-7325XS,2,6,2,Koenigsufer,Bruehlsche Terrasse II,Rollei_RCP-7325XS_2_43076.JPG,43076
Rollei,RCP-7325XS,2,6,1,Koenigsufer,Bruehlsche Terrasse I,Rollei_RCP-7325XS_2_43077.JPG,43077
Rollei,RCP-7325XS,2,6,1,Koenigsufer,Bruehlsche Terrasse I,Rollei_RCP-7325XS_2_43078.JPG,43078
Rollei,RCP-7325XS,2,6,1,Koenigsufer,Bruehlsche Terrasse I,Rollei_RCP-7325XS_2_43079.JPG,43079
Rollei,RCP-7325XS,2,7,1,Orangerie Pillnitz,Palm trees I,Rollei_RCP-7325XS_2_43080.JPG,43080
Rollei,RCP-7325XS,2,7,1,Orangerie Pillnitz,Palm trees I,Rollei_RCP-7325XS_2_43081.JPG,43081
Rollei,RCP-7325XS,2,7,1,Orangerie Pillnitz,Palm trees I,Rollei_RCP-7325XS_2_43082.JPG,43082
Rollei,RCP-7325XS,2,7,1,Orangerie Pillnitz,Palm trees I,Rollei_RCP-7325XS_2_43083.JPG,43083
Rollei,RCP-7325XS,2,7,1,Orangerie Pillnitz,Palm trees I,Rollei_RCP-7325XS_2_43084.JPG,43084
Rollei,RCP-7325XS,2,7,1,Orangerie Pillnitz,Palm trees I,Rollei_RCP-7325XS_2_43085.JPG,43085
Rollei,RCP-7325XS,2,7,2,Orangerie Pillnitz,Palm trees II,Rollei_RCP-7325XS_2_43086.JPG,43086
Rollei,RCP-7325XS,2,7,2,Orangerie Pillnitz,Palm trees II,Rollei_RCP-7325XS_2_43087.JPG,43087
Rollei,RCP-7325XS,2,7,2,Orangerie Pillnitz,Palm trees II,Rollei_RCP-7325XS_2_43088.JPG,43088
Rollei,RCP-7325XS,2,7,2,Orangerie Pillnitz,Palm trees II,Rollei_RCP-7325XS_2_43089.JPG,43089
Rollei,RCP-7325XS,2,7,2,Orangerie Pillnitz,Palm trees II,Rollei_RCP-7325XS_2_43090.JPG,43090
Rollei,RCP-7325XS,2,7,2,Orangerie Pillnitz,Palm trees II,Rollei_RCP-7325XS_2_43091.JPG,43091
Rollei,RCP-7325XS,2,8,1,Neumarkt,"Johaneum, transportation museum",Rollei_RCP-7325XS_2_43128.JPG,43128
Rollei,RCP-7325XS,2,8,1,Neumarkt,"Johaneum, transportation museum",Rollei_RCP-7325XS_2_43129.JPG,43129
Rollei,RCP-7325XS,2,8,1,Neumarkt,"Johaneum, transportation museum",Rollei_RCP-7325XS_2_43130.JPG,43130
Rollei,RCP-7325XS,2,8,2,Neumarkt,Frauenkirche,Rollei_RCP-7325XS_2_43131.JPG,43131
Rollei,RCP-7325XS,2,8,2,Neumarkt,Frauenkirche,Rollei_RCP-7325XS_2_43132.JPG,43132
Rollei,RCP-7325XS,2,8,2,Neumarkt,Frauenkirche,Rollei_RCP-7325XS_2_43133.JPG,43133
Rollei,RCP-7325XS,2,9,1,Passageway Skulpturensammlung,Passageway view I,Rollei_RCP-7325XS_2_43134.JPG,43134
Rollei,RCP-7325XS,2,9,1,Passageway Skulpturensammlung,Passageway view I,Rollei_RCP-7325XS_2_43135.JPG,43135
Rollei,RCP-7325XS,2,9,1,Passageway Skulpturensammlung,Passageway view I,Rollei_RCP-7325XS_2_43136.JPG,43136
Rollei,RCP-7325XS,2,9,1,Passageway Skulpturensammlung,Passageway view I,Rollei_RCP-7325XS_2_43137.JPG,43137
Rollei,RCP-7325XS,2,9,1,Passageway Skulpturensammlung,Passageway view I,Rollei_RCP-7325XS_2_43138.JPG,43138
Rollei,RCP-7325XS,2,9,1,Passageway Skulpturensammlung,Passageway view I,Rollei_RCP-7325XS_2_43139.JPG,43139
Rollei,RCP-7325XS,2,9,2,Passageway Skulpturensammlung,Passageway view II,Rollei_RCP-7325XS_2_43140.JPG,43140
Rollei,RCP-7325XS,2,9,2,Passageway Skulpturensammlung,Passageway view II,Rollei_RCP-7325XS_2_43141.JPG,43141
Rollei,RCP-7325XS,2,9,2,Passageway Skulpturensammlung,Passageway view II,Rollei_RCP-7325XS_2_43142.JPG,43142
Rollei,RCP-7325XS,2,9,2,Passageway Skulpturensammlung,Passageway view II,Rollei_RCP-7325XS_2_43143.JPG,43143
Rollei,RCP-7325XS,2,9,2,Passageway Skulpturensammlung,Passageway view II,Rollei_RCP-7325XS_2_43144.JPG,43144
Rollei,RCP-7325XS,2,9,2,Passageway Skulpturensammlung,Passageway view II,Rollei_RCP-7325XS_2_43145.JPG,43145
Rollei,RCP-7325XS,2,10,2,Georgentor,Hausmannsturm,Rollei_RCP-7325XS_2_43146.JPG,43146
Rollei,RCP-7325XS,2,10,2,Georgentor,Hausmannsturm,Rollei_RCP-7325XS_2_43147.JPG,43147
Rollei,RCP-7325XS,2,10,2,Georgentor,Hausmannsturm,Rollei_RCP-7325XS_2_43148.JPG,43148
Rollei,RCP-7325XS,2,10,1,Georgentor,Staendehaus und Frauenkirche,Rollei_RCP-7325XS_2_43149.JPG,43149
Rollei,RCP-7325XS,2,10,1,Georgentor,Staendehaus und Frauenkirche,Rollei_RCP-7325XS_2_43150.JPG,43150
Rollei,RCP-7325XS,2,10,1,Georgentor,Staendehaus und Frauenkirche,Rollei_RCP-7325XS_2_43151.JPG,43151
Rollei,RCP-7325XS,2,11,1,George-Baehr-Strasse,Schuhmannbau,Rollei_RCP-7325XS_2_43152.JPG,43152
Rollei,RCP-7325XS,2,11,1,George-Baehr-Strasse,Schuhmannbau,Rollei_RCP-7325XS_2_43153.JPG,43153
Rollei,RCP-7325XS,2,11,1,George-Baehr-Strasse,Schuhmannbau,Rollei_RCP-7325XS_2_43154.JPG,43154
Rollei,RCP-7325XS,2,11,2,George-Baehr-Strasse,Observatory Technische Universitaet Dresden,Rollei_RCP-7325XS_2_43155.JPG,43155
Rollei,RCP-7325XS,2,11,2,George-Baehr-Strasse,Observatory Technische Universitaet Dresden,Rollei_RCP-7325XS_2_43156.JPG,43156
Rollei,RCP-7325XS,2,11,2,George-Baehr-Strasse,Observatory Technische Universitaet Dresden,Rollei_RCP-7325XS_2_43157.JPG,43157
Rollei,RCP-7325XS,2,12,2,Home II,Computerfreak with his C64 and a plant,Rollei_RCP-7325XS_2_43158.JPG,43158
Rollei,RCP-7325XS,2,12,1,Home II,Candle arch from the Erzgebirge,Rollei_RCP-7325XS_2_43159.JPG,43159
Rollei,RCP-7325XS,2,12,1,Home II,Candle arch from the Erzgebirge,Rollei_RCP-7325XS_2_43160.JPG,43160
Rollei,RCP-7325XS,2,12,1,Home II,Candle arch from the Erzgebirge,Rollei_RCP-7325XS_2_43161.JPG,43161
Rollei,RCP-7325XS,2,12,1,Home II,Candle arch from the Erzgebirge,Rollei_RCP-7325XS_2_43162.JPG,43162
Rollei,RCP-7325XS,2,12,1,Home II,Candle arch from the Erzgebirge,Rollei_RCP-7325XS_2_43163.JPG,43163
Rollei,RCP-7325XS,2,12,1,Home II,Candle arch from the Erzgebirge,Rollei_RCP-7325XS_2_43164.JPG,43164
Rollei,RCP-7325XS,2,12,2,Home II,Computerfreak with his C64 and a plant,Rollei_RCP-7325XS_2_43165.JPG,43165
Rollei,RCP-7325XS,2,12,2,Home II,Computerfreak with his C64 and a plant,Rollei_RCP-7325XS_2_43166.JPG,43166
Rollei,RCP-7325XS,2,12,2,Home II,Computerfreak with his C64 and a plant,Rollei_RCP-7325XS_2_43167.JPG,43167
Rollei,RCP-7325XS,2,13,2,My office,A corridor of the institute,Rollei_RCP-7325XS_2_43168.JPG,43168
Rollei,RCP-7325XS,2,13,2,My office,A corridor of the institute,Rollei_RCP-7325XS_2_43169.JPG,43169
Rollei,RCP-7325XS,2,13,2,My office,A corridor of the institute,Rollei_RCP-7325XS_2_43170.JPG,43170
Rollei,RCP-7325XS,2,13,2,My office,A corridor of the institute,Rollei_RCP-7325XS_2_43171.JPG,43171
Rollei,RCP-7325XS,2,13,2,My office,A corridor of the institute,Rollei_RCP-7325XS_2_43172.JPG,43172
Rollei,RCP-7325XS,2,13,2,My office,A corridor of the institute,Rollei_RCP-7325XS_2_43173.JPG,43173
Rollei,RCP-7325XS,2,13,1,My office,Desk with digital cameras,Rollei_RCP-7325XS_2_43174.JPG,43174
Rollei,RCP-7325XS,2,13,1,My office,Desk with digital cameras,Rollei_RCP-7325XS_2_43175.JPG,43175
Rollei,RCP-7325XS,2,13,1,My office,Desk with digital cameras,Rollei_RCP-7325XS_2_43176.JPG,43176
Rollei,RCP-7325XS,2,13,1,My office,Desk with digital cameras,Rollei_RCP-7325XS_2_43177.JPG,43177
Rollei,RCP-7325XS,2,13,1,My office,Desk with digital cameras,Rollei_RCP-7325XS_2_43178.JPG,43178
Rollei,RCP-7325XS,2,13,1,My office,Desk with digital cameras,Rollei_RCP-7325XS_2_43179.JPG,43179
